DATE,TIME,OPEN,HIGH,LOW,CLOSE,SMA_5,WMA_5
20200123,09:46:00,1541.975,1541.975,1541.15,1541.3,1541.2049999999842,1541.3533333333332
20200123,09:47:00,1541.3,1543.3,1540.3,1543.2,1541.5899999999845,1542.0183333333332
20200123,09:48:00,1543.2,1543.725,1541.0,1541.575,1541.9449999999847,1542.0133333333333
20200123,09:49:00,1541.575,1542.925,1541.125,1541.75,1541.9599999999843,1541.9483333333333
20200123,09:50:00,1541.75,1542.525,1541.5,1542.25,1542.0149999999844,1542.0449999999998
20200123,09:51:00,1542.25,1543.725,1541.675,1543.725,1542.4999999999845,1542.615
20200123,09:52:00,1543.725,1544.85,1542.75,1542.9,1542.4399999999846,1542.7483333333332
20200123,09:53:00,1542.9,1544.325,1542.475,1543.875,1542.8999999999849,1543.2266666666667
20200123,09:54:00,1543.875,1543.9,1543.325,1543.425,1543.234999999985,1543.4016666666669
20200123,09:55:00,1543.425,1543.475,1542.675,1542.8,1543.3449999999848,1543.2566666666667
20200123,09:56:00,1542.8,1542.8,1541.225,1541.7,1542.9399999999848,1542.7083333333333
20200123,09:57:00,1541.7,1541.825,1541.325,1541.4,1542.6399999999849,1542.195
20200123,09:58:00,1541.4,1541.4,1538.15,1539.025,1541.6699999999848,1540.99
20200123,09:59:00,1539.025,1539.225,1536.875,1537.35,1540.454999999985,1539.55
20200123,10:00:00,1537.35,1538.625,1537.35,1538.525,1539.599999999985,1538.9066666666665
20200123,10:01:00,1538.525,1538.75,1538.025,1538.575,1538.974999999985,1538.5649999999998
20200123,10:02:00,1538.575,1539.925,1538.225,1539.125,1538.5199999999847,1538.6150000000002
20200123,10:03:00,1539.125,1541.125,1539.0,1540.85,1538.884999999985,1539.3916666666667
20200123,10:04:00,1540.85,1541.35,1540.025,1540.75,1539.5649999999848,1540.013333333333
20200123,10:05:00,1540.75,1541.25,1540.05,1540.825,1540.024999999985,1540.4333333333334
20200123,10:06:00,1540.825,1541.3,1540.325,1541.1,1540.5299999999852,1540.7916666666667
20200123,10:07:00,1541.1,1541.45,1540.375,1541.05,1540.9149999999852,1540.965
20200123,10:08:00,1541.05,1541.1,1540.625,1540.9,1540.9249999999852,1540.9599999999998
20200123,10:09:00,1540.9,1541.4,1540.775,1541.05,1540.984999999985,1541.0016666666668
20200123,10:10:00,1541.05,1541.375,1540.775,1541.175,1541.0549999999848,1541.065
20200123,10:11:00,1541.175,1541.325,1540.775,1540.975,1541.0299999999847,1541.0383333333334
20200123,10:12:00,1540.975,1542.625,1540.95,1542.425,1541.3049999999844,1541.5033333333333
20200123,10:13:00,1542.425,1542.55,1541.55,1542.55,1541.6349999999845,1541.9183333333333
20200123,10:14:00,1542.55,1542.55,1541.25,1541.675,1541.7599999999843,1541.9316666666666
20200123,10:15:00,1541.675,1542.25,1541.55,1541.875,1541.8999999999846,1541.97
20200123,10:16:00,1541.875,1543.35,1541.85,1543.35,1542.3749999999843,1542.4533333333334
20200123,10:17:00,1543.35,1545.525,1543.2,1545.525,1542.9949999999842,1543.5033333333333
20200123,10:18:00,1545.525,1545.925,1545.425,1545.425,1543.5699999999842,1544.313333333333
20200123,10:19:00,1545.425,1547.475,1545.425,1546.05,1544.4449999999842,1545.14
20200123,10:20:00,1546.05,1547.45,1545.75,1546.575,1545.3849999999843,1545.85
20200123,10:21:00,1546.575,1547.225,1546.425,1546.825,1546.0799999999842,1546.3300000000002
20200123,10:22:00,1546.825,1546.85,1544.3,1544.3,1545.8349999999841,1545.7366666666667
20200123,10:23:00,1544.3,1544.375,1541.825,1541.925,1545.134999999984,1544.4333333333334
20200123,10:24:00,1541.925,1542.875,1541.875,1542.525,1544.4299999999841,1543.5633333333333
20200123,10:25:00,1542.525,1543.6,1542.425,1543.6,1543.8349999999841,1543.2866666666669
20200123,10:26:00,1543.6,1543.8,1542.775,1543.0,1543.0699999999838,1543.0083333333334
20200123,10:27:00,1543.0,1544.725,1542.85,1544.175,1543.044999999984,1543.3766666666668
20200123,10:28:00,1544.175,1544.7,1543.4,1543.4,1543.339999999984,1543.495
20200123,10:29:00,1543.4,1544.325,1543.275,1544.225,1543.679999999984,1543.79
20200123,10:30:00,1544.225,1544.25,1543.15,1543.45,1543.649999999984,1543.7133333333334
20200123,10:31:00,1543.45,1543.925,1543.225,1543.85,1543.819999999984,1543.78
20200123,10:32:00,1543.85,1543.85,1543.05,1543.275,1543.639999999984,1543.5983333333331
20200123,10:33:00,1543.275,1543.4,1542.75,1543.2,1543.599999999984,1543.4516666666668
20200123,10:34:00,1543.2,1543.625,1542.425,1542.45,1543.244999999984,1543.0683333333334
20200123,10:35:00,1542.45,1542.725,1539.2,1539.7,1542.4949999999842,1541.8866666666665
20200123,10:36:00,1539.7,1540.675,1539.5,1540.025,1541.7299999999843,1541.0633333333333
20200123,10:37:00,1540.025,1540.625,1540.025,1540.625,1541.1999999999844,1540.6950000000002
20200123,10:38:00,1540.625,1541.375,1540.325,1541.1,1540.7799999999845,1540.6616666666669
20200123,10:39:00,1541.1,1541.975,1540.95,1541.925,1540.6749999999845,1541.0433333333335
20200123,10:40:00,1541.925,1542.25,1541.825,1542.125,1541.1599999999848,1541.5266666666664
20200123,10:41:00,1542.125,1542.125,1541.275,1541.3,1541.414999999985,1541.5733333333333
20200123,10:42:00,1541.3,1541.775,1541.3,1541.625,1541.6149999999848,1541.6433333333334
20200123,10:43:00,1541.625,1541.875,1541.025,1541.85,1541.7649999999849,1541.7216666666668
20200123,10:44:00,1541.85,1541.975,1541.825,1541.975,1541.7749999999849,1541.7916666666667
20200123,10:45:00,1541.975,1541.975,1541.75,1541.75,1541.6999999999848,1541.7833333333333
20200123,10:46:00,1541.75,1541.975,1541.75,1541.875,1541.8149999999846,1541.8416666666667
20200123,10:47:00,1541.875,1541.975,1541.675,1541.75,1541.839999999985,1541.82
20200123,10:48:00,1541.75,1541.825,1541.675,1541.75,1541.8199999999847,1541.79
20200123,10:49:00,1541.75,1541.925,1541.75,1541.775,1541.7799999999847,1541.775
20200123,10:50:00,1541.775,1541.975,1541.55,1541.825,1541.7949999999848,1541.79
20200123,10:51:00,1541.825,1541.975,1541.65,1541.975,1541.8149999999848,1541.85
20200123,10:52:00,1541.975,1541.975,1541.775,1541.9,1541.8449999999848,1541.8783333333336
20200123,10:53:00,1541.9,1541.975,1541.8,1541.95,1541.884999999985,1541.9133333333332
20200123,10:54:00,1541.95,1541.95,1541.4,1541.625,1541.854999999985,1541.8266666666668
20200123,10:55:00,1541.625,1541.75,1541.525,1541.575,1541.8049999999853,1541.7333333333333
20200123,10:56:00,1541.575,1541.65,1541.35,1541.65,1541.7399999999852,1541.6816666666666
20200123,10:57:00,1541.65,1541.875,1541.325,1541.875,1541.7349999999853,1541.7266666666667
20200123,10:58:00,1541.875,1541.9,1541.625,1541.775,1541.6999999999853,1541.74
20200123,10:59:00,1541.775,1541.925,1541.625,1541.925,1541.7599999999852,1541.8149999999998
20200123,11:00:00,1541.925,1541.975,1541.925,1541.95,1541.8349999999855,1541.8783333333333
20200123,11:01:00,1541.95,1541.975,1541.375,1541.425,1541.7899999999856,1541.7416666666666
20200123,11:02:00,1541.425,1541.975,1540.85,1541.9,1541.7949999999855,1541.7783333333332
20200123,11:03:00,1541.9,1544.675,1541.725,1544.2,1542.2799999999856,1542.5799999999997
20200123,11:04:00,1544.2,1544.7,1544.025,1544.375,1542.7699999999857,1543.2783333333332
20200123,11:05:00,1544.375,1544.825,1543.375,1543.45,1543.0699999999856,1543.505
20200123,11:06:00,1543.45,1544.525,1542.9,1544.525,1543.6899999999857,1543.99
20200123,11:07:00,1544.525,1544.875,1544.4,1544.575,1544.2249999999858,1544.285
20200123,11:08:00,1544.575,1544.625,1543.55,1543.7,1544.124999999986,1544.1100000000001
20200123,11:09:00,1543.7,1543.7,1542.75,1542.875,1543.8249999999862,1543.6933333333334
20200123,11:10:00,1542.875,1543.875,1542.675,1543.875,1543.9099999999862,1543.71
20200123,11:11:00,1543.875,1544.25,1542.85,1543.225,1543.6499999999862,1543.4816666666666
20200123,11:12:00,1543.225,1543.525,1541.425,1542.025,1543.1399999999862,1542.9399999999998
20200123,11:13:00,1542.025,1543.875,1540.925,1543.4,1543.0799999999863,1543.0266666666669
20200123,11:14:00,1543.4,1543.775,1543.35,1543.775,1543.2599999999863,1543.2583333333334
20200123,11:15:00,1543.775,1543.775,1541.9,1542.025,1542.8899999999862,1542.8466666666668
20200123,11:16:00,1542.025,1542.275,1541.525,1541.65,1542.5749999999862,1542.4333333333334
20200123,11:17:00,1541.65,1542.475,1541.65,1542.225,1542.6149999999864,1542.3166666666666
20200123,11:18:00,1542.225,1542.225,1541.625,1542.225,1542.3799999999865,1542.186666666667
20200123,11:19:00,1542.225,1542.975,1542.075,1542.25,1542.0749999999866,1542.1433333333334
20200123,11:20:00,1542.25,1542.25,1541.8,1541.825,1542.0349999999867,1542.0600000000002
20200123,11:21:00,1541.825,1542.9,1541.825,1541.825,1542.069999999987,1541.99
20200123,11:22:00,1541.825,1542.4,1541.675,1541.85,1541.994999999987,1541.9166666666667
20200123,11:23:00,1541.85,1541.875,1541.325,1541.525,1541.8549999999868,1541.76
20200123,11:24:00,1541.525,1542.4,1541.25,1541.25,1541.6549999999868,1541.5583333333334
20200123,11:25:00,1541.25,1541.775,1541.15,1541.15,1541.5199999999868,1541.3899999999999
20200123,11:26:00,1541.15,1541.35,1540.675,1541.35,1541.4249999999868,1541.3333333333333
20200123,11:27:00,1541.35,1541.75,1541.025,1541.725,1541.3999999999864,1541.4333333333334
20200123,11:28:00,1541.725,1541.925,1541.525,1541.925,1541.4799999999864,1541.6083333333333
20200123,11:29:00,1541.925,1542.2,1541.525,1541.75,1541.5799999999865,1541.6983333333333
20200123,11:30:00,1541.75,1542.725,1541.75,1542.525,1541.8549999999864,1542.013333333333
20200123,11:31:00,1542.525,1543.45,1542.25,1542.55,1542.0949999999862,1542.2450000000001
20200123,11:32:00,1542.55,1542.8,1542.55,1542.55,1542.2599999999861,1542.3966666666668
20200123,11:33:00,1542.55,1542.55,1542.2,1542.35,1542.3449999999862,1542.4266666666667
20200123,11:34:00,1542.35,1542.35,1541.7,1541.825,1542.359999999986,1542.2533333333333
20200123,11:35:00,1541.825,1542.95,1541.825,1542.675,1542.389999999986,1542.3583333333333
20200123,11:36:00,1542.675,1542.775,1541.875,1541.875,1542.254999999986,1542.1866666666667
20200123,11:37:00,1541.875,1542.55,1541.85,1542.125,1542.1699999999857,1542.1433333333334
20200123,11:38:00,1542.125,1542.8,1542.0,1542.675,1542.2349999999856,1542.3116666666667
20200123,11:39:00,1542.675,1542.725,1542.3,1542.325,1542.334999999986,1542.3416666666667
20200123,11:40:00,1542.325,1542.7,1542.1,1542.35,1542.2699999999857,1542.3466666666668
20200123,11:41:00,1542.35,1542.375,1542.325,1542.375,1542.3699999999858,1542.3816666666667
20200123,11:42:00,1542.375,1542.375,1542.35,1542.35,1542.4149999999859,1542.375
20200123,11:43:00,1542.35,1542.65,1541.525,1541.6,1542.199999999986,1542.1033333333332
20200123,11:44:00,1541.6,1541.75,1541.525,1541.525,1542.039999999986,1541.8783333333333
20200123,11:45:00,1541.525,1542.025,1541.5,1541.5,1541.8699999999862,1541.6983333333333
20200123,11:46:00,1541.5,1541.775,1541.075,1541.4,1541.674999999986,1541.5416666666667
20200123,11:47:00,1541.4,1541.825,1540.65,1540.8,1541.364999999986,1541.25
20200123,11:48:00,1540.8,1540.875,1540.325,1540.475,1541.139999999986,1540.9533333333334
20200123,11:49:00,1540.475,1540.9,1540.375,1540.775,1540.989999999986,1540.8316666666665
20200123,11:50:00,1540.775,1540.925,1540.675,1540.775,1540.844999999986,1540.76
20200123,11:51:00,1540.775,1540.975,1540.525,1540.825,1540.7299999999861,1540.7533333333336
20200123,11:52:00,1540.825,1540.975,1540.1,1540.25,1540.619999999986,1540.5933333333335
20200123,11:53:00,1540.25,1540.7,1540.075,1540.55,1540.6349999999861,1540.5700000000002
20200123,11:54:00,1540.55,1540.875,1540.125,1540.325,1540.5449999999862,1540.4666666666667
20200123,11:55:00,1540.325,1540.475,1539.175,1539.7,1540.3299999999865,1540.185
20200123,11:56:00,1539.7,1539.975,1536.875,1536.875,1539.5399999999865,1539.0333333333333
20200123,11:57:00,1536.875,1538.05,1536.875,1537.9,1539.0699999999865,1538.4866666666667
20200123,11:58:00,1537.9,1538.85,1537.425,1538.85,1538.7299999999866,1538.4133333333334
20200123,11:59:00,1538.85,1539.025,1538.025,1538.825,1538.4299999999866,1538.4450000000002
20200123,12:00:00,1538.825,1539.775,1538.825,1539.775,1538.4449999999867,1538.8933333333332
20200123,12:01:00,1539.775,1540.475,1539.65,1540.4,1539.149999999987,1539.5450000000003
20200123,12:02:00,1540.4,1541.125,1540.275,1540.875,1539.744999999987,1540.1200000000001
20200123,12:03:00,1540.875,1541.475,1539.525,1539.525,1539.879999999987,1540.0466666666666
20200123,12:04:00,1539.525,1540.15,1539.5,1539.775,1540.0699999999867,1540.0116666666668
20200123,12:05:00,1539.775,1539.975,1539.05,1539.4,1539.994999999987,1539.7883333333334
20200123,12:06:00,1539.4,1539.95,1539.1,1539.475,1539.8099999999872,1539.615
20200123,12:07:00,1539.475,1539.925,1539.225,1539.5,1539.5349999999871,1539.5116666666668
20200123,12:08:00,1539.5,1539.5,1538.2,1538.575,1539.3449999999873,1539.1916666666666
20200123,12:09:00,1538.575,1538.625,1538.225,1538.575,1539.1049999999875,1538.9350000000002
20200123,12:10:00,1538.575,1538.9,1538.3,1538.625,1538.9499999999875,1538.775
20200123,12:11:00,1538.625,1538.9,1538.375,1538.55,1538.7649999999874,1538.6416666666667
20200123,12:12:00,1538.55,1538.75,1538.375,1538.75,1538.6149999999875,1538.6366666666665
20200123,12:13:00,1538.75,1538.775,1538.425,1538.625,1538.6249999999875,1538.6399999999999
20200123,12:14:00,1538.625,1538.85,1538.25,1538.55,1538.6199999999876,1538.615
20200123,12:15:00,1538.55,1538.725,1538.225,1538.675,1538.6299999999876,1538.6333333333334
20200123,12:16:00,1538.675,1539.025,1538.475,1538.925,1538.7049999999874,1538.7316666666666
20200123,12:17:00,1538.925,1540.8,1538.875,1540.425,1539.0399999999875,1539.305
20200123,12:18:00,1540.425,1541.25,1540.1,1540.2,1539.3549999999875,1539.6916666666666
20200123,12:19:00,1540.2,1540.725,1539.025,1539.025,1539.4499999999875,1539.5816666666665
20200123,12:20:00,1539.025,1539.675,1538.575,1539.075,1539.5299999999875,1539.4566666666665
20200123,12:21:00,1539.075,1539.2,1538.725,1539.2,1539.5849999999873,1539.3466666666668
20200123,12:22:00,1539.2,1539.2,1538.925,1539.175,1539.3349999999873,1539.21
20200123,12:23:00,1539.175,1539.225,1538.9,1539.125,1539.1199999999876,1539.14
20200123,12:24:00,1539.125,1539.2,1538.45,1538.7,1539.0549999999876,1539.0
20200123,12:25:00,1538.7,1538.925,1537.725,1537.725,1538.7849999999876,1538.5566666666666
20200123,12:26:00,1537.725,1537.725,1536.25,1537.2,1538.3849999999877,1538.0283333333334
20200123,12:27:00,1537.2,1537.75,1536.9,1537.225,1537.9949999999876,1537.6416666666667
20200123,12:28:00,1537.225,1537.6,1537.225,1537.35,1537.6399999999874,1537.4266666666667
20200123,12:29:00,1537.35,1537.65,1537.325,1537.55,1537.4099999999873,1537.3966666666665
20200123,12:30:00,1537.55,1537.95,1537.475,1537.575,1537.3799999999871,1537.4516666666666
20200123,12:31:00,1537.575,1537.85,1537.525,1537.625,1537.4649999999872,1537.5333333333333
20200123,12:32:00,1537.625,1537.8,1537.625,1537.8,1537.5799999999872,1537.645
20200123,12:33:00,1537.8,1538.65,1537.65,1538.25,1537.759999999987,1537.8683333333333
20200123,12:34:00,1538.25,1539.225,1538.25,1539.025,1538.054999999987,1538.29
20200123,12:35:00,1539.025,1540.325,1539.025,1540.325,1538.604999999987,1539.0466666666666
20200123,12:36:00,1540.325,1541.425,1540.325,1540.975,1539.274999999987,1539.8366666666666
20200123,12:37:00,1540.975,1541.275,1540.65,1540.85,1539.884999999987,1540.361666666667
20200123,12:38:00,1540.85,1541.1,1540.425,1540.425,1540.319999999987,1540.5416666666667
20200123,12:39:00,1540.425,1540.9,1540.2,1540.25,1540.564999999987,1540.5183333333332
20200123,12:40:00,1540.25,1540.4,1539.65,1539.75,1540.449999999987,1540.2466666666664
20200123,12:41:00,1539.75,1539.95,1539.5,1539.625,1540.1799999999869,1539.9716666666668
20200123,12:42:00,1539.625,1539.95,1539.175,1539.875,1539.9849999999867,1539.87
20200123,12:43:00,1539.875,1540.375,1539.35,1539.8,1539.8599999999865,1539.8083333333334
20200123,12:44:00,1539.8,1539.8,1539.35,1539.45,1539.6999999999866,1539.6716666666666
20200123,12:45:00,1539.45,1540.375,1539.4,1539.4,1539.6299999999865,1539.5716666666667
20200123,12:46:00,1539.4,1540.15,1539.35,1539.975,1539.6999999999866,1539.686666666667
20200123,12:47:00,1539.975,1540.475,1539.45,1539.45,1539.6149999999866,1539.6033333333335
20200123,12:48:00,1539.45,1540.25,1539.425,1539.95,1539.6449999999868,1539.715
20200123,12:49:00,1539.95,1540.2,1539.575,1539.575,1539.6699999999869,1539.6916666666666
20200123,12:50:00,1539.575,1539.8,1539.575,1539.75,1539.7399999999866,1539.7183333333335
20200123,12:51:00,1539.75,1539.775,1539.525,1539.75,1539.6949999999865,1539.7216666666668
20200123,12:52:00,1539.75,1540.375,1536.55,1539.025,1539.6099999999865,1539.4983333333332
20200123,12:53:00,1539.025,1540.55,1539.025,1540.55,1539.7299999999866,1539.811666666667
20200123,12:54:00,1540.55,1540.75,1539.95,1539.95,1539.8049999999866,1539.885
20200123,12:55:00,1539.95,1540.375,1539.95,1540.375,1539.9299999999864,1540.075
20200123,12:56:00,1540.375,1541.45,1540.375,1540.9,1540.1599999999864,1540.3983333333333
20200123,12:57:00,1540.9,1540.975,1540.375,1540.55,1540.4649999999863,1540.5283333333334
20200123,12:58:00,1540.55,1540.55,1540.025,1540.225,1540.3999999999864,1540.4483333333335
20200123,12:59:00,1540.225,1541.875,1540.2,1541.875,1540.7849999999862,1540.9399999999998
20200123,13:00:00,1541.875,1541.925,1540.875,1541.425,1540.9949999999862,1541.1533333333332
20200123,13:01:00,1541.425,1541.85,1540.85,1541.375,1541.0899999999863,1541.28
20200123,13:02:00,1541.375,1541.925,1541.225,1541.55,1541.289999999986,1541.4333333333334
20200123,13:03:00,1541.55,1541.75,1541.3,1541.525,1541.549999999986,1541.5116666666665
20200123,13:04:00,1541.525,1541.525,1541.25,1541.25,1541.424999999986,1541.4116666666669
20200123,13:05:00,1541.25,1541.975,1541.225,1541.975,1541.5349999999862,1541.5950000000003
20200123,13:06:00,1541.975,1542.625,1541.725,1542.275,1541.7149999999863,1541.8416666666667
20200123,13:07:00,1542.275,1542.675,1541.775,1541.775,1541.7599999999861,1541.8616666666667
20200123,13:08:00,1541.775,1542.3,1541.725,1541.725,1541.799999999986,1541.85
20200123,13:09:00,1541.725,1542.475,1541.725,1542.475,1542.0449999999862,1542.075
20200123,13:10:00,1542.475,1542.75,1541.775,1542.025,1542.0549999999862,1542.0683333333334
20200123,13:11:00,1542.025,1542.325,1542.025,1542.125,1542.0249999999862,1542.0916666666667
20200123,13:12:00,1542.125,1542.7,1542.125,1542.35,1542.1399999999862,1542.2
20200123,13:13:00,1542.35,1542.675,1542.35,1542.6,1542.3149999999864,1542.3533333333332
20200123,13:14:00,1542.6,1542.8,1540.775,1541.525,1542.1249999999861,1542.09
20200123,13:15:00,1541.525,1542.125,1541.475,1541.975,1542.1149999999864,1542.04
20200123,13:16:00,1541.975,1542.225,1541.4,1541.425,1541.9749999999863,1541.8100000000002
20200123,13:17:00,1541.425,1541.425,1540.575,1541.0,1541.704999999986,1541.485
20200123,13:18:00,1541.0,1541.275,1540.9,1541.275,1541.439999999986,1541.3416666666667
20200123,13:19:00,1541.275,1541.725,1541.15,1541.325,1541.3999999999862,1541.3033333333335
20200123,13:20:00,1541.325,1541.325,1539.775,1540.25,1541.0549999999862,1540.9199999999998
20200123,13:21:00,1540.25,1541.825,1539.975,1540.85,1540.9399999999862,1540.8516666666667
20200123,13:22:00,1540.85,1541.3,1540.6,1541.075,1540.954999999986,1540.8966666666665
20200123,13:23:00,1541.075,1541.125,1540.2,1541.1,1540.9199999999862,1540.945
20200123,13:24:00,1541.1,1541.325,1540.775,1541.3,1540.914999999986,1541.0716666666665
20200123,13:25:00,1541.3,1541.3,1540.625,1540.7,1541.004999999986,1541.0
20200123,13:26:00,1540.7,1540.8,1540.625,1540.725,1540.9799999999861,1540.9066666666665
20200123,13:27:00,1540.725,1540.725,1540.475,1540.475,1540.8599999999863,1540.7383333333332
20200123,13:28:00,1540.475,1540.875,1540.2,1540.3,1540.6999999999862,1540.5516666666667
20200123,13:29:00,1540.3,1540.825,1540.175,1540.475,1540.5349999999862,1540.4766666666665
20200123,13:30:00,1540.475,1540.725,1540.2,1540.65,1540.5249999999864,1540.5149999999999
20200123,13:31:00,1540.65,1540.65,1540.175,1540.175,1540.4149999999863,1540.3983333333333
20200123,13:32:00,1540.175,1540.625,1540.175,1540.275,1540.3749999999861,1540.3516666666667
20200123,13:33:00,1540.275,1540.6,1540.225,1540.35,1540.3849999999861,1540.3433333333335
20200123,13:34:00,1540.35,1541.55,1540.325,1541.55,1540.5999999999863,1540.7316666666666
20200123,13:35:00,1541.55,1541.55,1540.875,1540.875,1540.6449999999863,1540.8233333333333
20200123,13:36:00,1540.875,1541.575,1540.875,1541.25,1540.8599999999863,1541.025
20200123,13:37:00,1541.25,1541.875,1541.25,1541.775,1541.1599999999864,1541.3300000000002
20200123,13:38:00,1541.775,1543.975,1541.775,1542.85,1541.6599999999864,1541.8933333333334
20200123,13:39:00,1542.85,1544.475,1542.5,1543.525,1542.0549999999862,1542.5149999999999
20200123,13:40:00,1543.525,1543.525,1542.05,1542.125,1542.3049999999864,1542.5383333333332
20200123,13:41:00,1542.125,1544.15,1542.125,1543.025,1542.6599999999864,1542.7783333333334
20200123,13:42:00,1543.025,1543.225,1542.9,1543.125,1542.9299999999864,1542.9333333333334
20200123,13:43:00,1543.125,1543.125,1541.7,1541.95,1542.7499999999866,1542.6066666666666
20200123,13:44:00,1541.95,1543.05,1541.95,1542.1,1542.4649999999867,1542.3899999999999
20200123,13:45:00,1542.1,1542.5,1541.925,1542.4,1542.5199999999866,1542.3683333333333
20200123,13:46:00,1542.4,1542.8,1542.4,1542.475,1542.4099999999867,1542.3533333333332
20200123,13:47:00,1542.475,1542.55,1541.825,1542.45,1542.274999999987,1542.3666666666666
20200123,13:48:00,1542.45,1542.475,1541.775,1541.775,1542.2399999999868,1542.2
20200123,13:49:00,1541.775,1541.775,1541.025,1541.7,1542.1599999999867,1542.0200000000002
20200123,13:50:00,1541.7,1541.975,1541.25,1541.475,1541.974999999987,1541.7916666666667
20200123,13:51:00,1541.475,1542.775,1541.475,1541.6,1541.799999999987,1541.6666666666667
20200123,13:52:00,1541.6,1541.875,1540.325,1540.35,1541.379999999987,1541.1833333333334
20200123,13:53:00,1540.35,1540.6,1540.025,1540.575,1541.1399999999871,1540.915
20200123,13:54:00,1540.575,1541.675,1540.575,1540.75,1540.949999999987,1540.7849999999999
20200123,13:55:00,1540.75,1541.85,1540.65,1541.65,1540.9849999999872,1541.0183333333334
20200123,13:56:00,1541.65,1541.975,1541.275,1541.275,1540.9199999999869,1541.115
20200123,13:57:00,1541.275,1541.925,1541.275,1541.725,1541.194999999987,1541.3833333333334
20200123,13:58:00,1541.725,1541.975,1541.35,1541.375,1541.354999999987,1541.4433333333334
20200123,13:59:00,1541.375,1541.45,1540.325,1540.7,1541.344999999987,1541.225
20200123,14:00:00,1540.7,1542.75,1540.7,1541.575,1541.3299999999872,1541.3016666666667
20200123,14:01:00,1541.575,1542.175,1541.125,1541.2,1541.3149999999873,1541.2583333333334
20200123,14:02:00,1541.2,1541.575,1540.725,1540.725,1541.1149999999875,1541.0616666666667
20200123,14:03:00,1540.725,1541.325,1540.725,1541.0,1541.0399999999875,1541.0233333333333
20200123,14:04:00,1541.0,1541.125,1540.525,1540.775,1541.0549999999873,1540.9350000000002
20200123,14:05:00,1540.775,1544.4,1540.775,1543.65,1541.4699999999875,1541.8
20200123,14:06:00,1543.65,1546.425,1543.65,1545.45,1542.3199999999874,1543.1266666666668
20200123,14:07:00,1545.45,1546.1,1544.85,1544.85,1543.1449999999872,1543.97
20200123,14:08:00,1544.85,1545.325,1543.525,1545.3,1544.0049999999871,1544.6883333333333
20200123,14:09:00,1545.3,1545.65,1544.35,1544.375,1544.7249999999872,1544.8116666666667
20200123,14:10:00,1544.375,1545.25,1544.175,1544.975,1544.9899999999875,1544.895
20200123,14:11:00,1544.975,1545.725,1544.575,1544.575,1544.8149999999875,1544.7566666666667
20200123,14:12:00,1544.575,1544.975,1543.0,1543.0,1544.4449999999877,1544.1516666666664
20200123,14:13:00,1543.0,1543.65,1542.775,1543.425,1544.0699999999874,1543.8116666666667
20200123,14:14:00,1543.425,1543.625,1543.35,1543.625,1543.9199999999873,1543.6633333333334
20200123,14:15:00,1543.625,1544.425,1543.575,1543.9,1543.7049999999872,1543.6566666666665
20200123,14:16:00,1543.9,1543.925,1542.65,1543.075,1543.4049999999875,1543.4466666666667
20200123,14:17:00,1543.075,1543.75,1542.6,1543.75,1543.554999999987,1543.5616666666667
20200123,14:18:00,1543.75,1546.4,1543.575,1546.375,1544.1449999999872,1544.5016666666668
20200123,14:19:00,1546.375,1546.95,1545.85,1546.3,1544.679999999987,1545.22
20200123,14:20:00,1546.3,1546.55,1546.175,1546.35,1545.1699999999873,1545.7766666666669
20200123,14:21:00,1546.35,1547.1,1546.3,1546.85,1545.9249999999874,1546.3366666666666
20200123,14:22:00,1546.85,1547.125,1546.725,1546.85,1546.5449999999873,1546.645
20200123,14:23:00,1546.85,1549.425,1546.85,1549.225,1547.1149999999875,1547.5383333333332
20200123,14:24:00,1549.225,1551.7,1548.925,1551.425,1548.1399999999871,1548.975
20200123,14:25:00,1551.425,1553.45,1550.725,1553.45,1549.5599999999872,1550.745
20200123,14:26:00,1553.45,1553.85,1551.8,1552.275,1550.644999999987,1551.65
20200123,14:27:00,1552.275,1553.225,1551.85,1551.85,1551.644999999987,1552.0516666666667
20200123,14:28:00,1551.85,1553.7,1551.3,1553.7,1552.539999999987,1552.736666666667
20200123,14:29:00,1553.7,1554.325,1553.6,1554.125,1553.079999999987,1553.2649999999999
20200123,14:30:00,1554.125,1554.2,1553.025,1553.2,1553.029999999987,1553.305
20200123,14:31:00,1553.2,1553.65,1553.025,1553.05,1553.1849999999872,1553.3116666666667
20200123,14:32:00,1553.05,1553.05,1550.6,1551.125,1553.039999999987,1552.625
20200123,14:33:00,1551.125,1552.85,1551.125,1552.85,1552.8699999999872,1552.5616666666667
20200123,14:34:00,1552.85,1554.675,1552.85,1554.675,1552.9799999999873,1553.1633333333332
20200123,14:35:00,1554.675,1554.675,1554.175,1554.225,1553.1849999999872,1553.5783333333334
20200123,14:36:00,1554.225,1554.225,1553.475,1553.825,1553.3399999999872,1553.7916666666667
20200123,14:37:00,1553.825,1554.1,1553.45,1553.65,1553.8449999999873,1553.895
20200123,14:38:00,1553.65,1554.125,1553.425,1553.625,1553.9999999999873,1553.8216666666667
20200123,14:39:00,1553.625,1553.875,1551.65,1552.125,1553.4899999999873,1553.1966666666667
20200123,14:40:00,1552.125,1552.375,1551.175,1551.9,1553.0249999999874,1552.6666666666667
20200123,14:41:00,1551.9,1552.2,1551.475,1551.8,1552.6199999999872,1552.2583333333334
20200123,14:42:00,1551.8,1552.4,1551.525,1552.4,1552.3699999999874,1552.1850000000002
20200123,14:43:00,1552.4,1552.4,1551.275,1551.55,1551.9549999999872,1551.9116666666669
